Date,State/UnionTerritory,Cured,Deaths,Confirmed,New_Confirmed,New_Recovered,New_Deaths
06-11-2020,Manipur,63,0,311,7,2,0
06-12-2020,Manipur,73,0,366,55,10,0
13-06-2020,Manipur,77,0,385,19,4,0
14-06-2020,Manipur,91,0,449,64,14,0
15-06-2020,Manipur,91,0,458,9,0,0
16-06-2020,Manipur,151,0,490,32,60,0
17-06-2020,Manipur,159,0,500,10,8,0
18-06-2020,Manipur,192,0,552,52,33,0
19-06-2020,Manipur,199,0,606,54,7,0
20-06-2020,Manipur,218,0,681,75,19,0
21-06-2020,Manipur,232,0,777,96,14,0
22-06-2020,Manipur,250,0,841,64,18,0
23-06-2020,Manipur,250,0,898,57,0,0
24-06-2020,Manipur,258,0,921,23,8,0
25-06-2020,Manipur,328,0,970,49,70,0
26-06-2020,Manipur,354,0,1056,86,26,0
27-06-2020,Manipur,393,0,1075,19,39,0
28-06-2020,Manipur,432,0,1092,17,39,0
29-06-2020,Manipur,455,0,1185,93,23,0
30-06-2020,Manipur,494,0,1227,42,39,0
07-01-2020,Manipur,553,0,1234,7,59,0
07-02-2020,Manipur,579,0,1260,26,26,0
07-03-2020,Manipur,617,0,1279,19,38,0
07-04-2020,Manipur,639,0,1316,37,22,0
07-05-2020,Manipur,667,0,1325,9,28,0
07-06-2020,Manipur,688,0,1366,41,21,0
07-07-2020,Manipur,734,0,1390,24,46,0
07-08-2020,Manipur,771,0,1430,40,37,0
07-09-2020,Manipur,793,0,1435,5,22,0
07-10-2020,Manipur,799,0,1450,15,6,0
07-11-2020,Manipur,832,0,1582,132,33,0
07-12-2020,Manipur,843,0,1593,11,11,0
13-07-2020,Manipur,896,0,1609,16,53,0
14-07-2020,Manipur,970,0,1626,17,74,0
15-07-2020,Manipur,970,0,1672,46,0,0
16-07-2020,Manipur,989,0,1700,28,19,0
17-07-2020,Manipur,1129,0,1764,64,140,0
18-07-2020,Manipur,1163,0,1800,36,34,0
19-07-2020,Manipur,1182,0,1891,91,19,0
20-07-2020,Manipur,1213,0,1911,20,31,0
21-07-2020,Manipur,1307,0,1925,14,94,0
22-07-2020,Manipur,1400,0,2015,90,93,0
23-07-2020,Manipur,1428,0,2060,45,28,0
24-07-2020,Manipur,1466,0,2115,55,38,0
25-07-2020,Manipur,1491,0,2146,31,25,0
26-07-2020,Manipur,1524,0,2176,30,33,0
27-07-2020,Manipur,1554,0,2235,59,30,0
28-07-2020,Manipur,1596,0,2286,51,42,0
29-07-2020,Manipur,1612,0,2317,31,16,0
30-07-2020,Manipur,1639,0,2458,141,27,0
31-07-2020,Manipur,1672,4,2505,47,33,4
08-01-2020,Manipur,1689,5,2621,116,17,1
08-02-2020,Manipur,1699,6,2756,135,10,1
08-03-2020,Manipur,1737,7,2831,75,38,1
08-04-2020,Manipur,1766,7,2920,89,29,0
08-05-2020,Manipur,1814,7,3018,98,48,0
08-06-2020,Manipur,1862,7,3093,75,48,0
08-07-2020,Manipur,1905,8,3217,124,43,1
08-08-2020,Manipur,1926,10,3466,249,21,2
08-09-2020,Manipur,1927,11,3635,169,1,1
08-10-2020,Manipur,2044,11,3753,118,117,0
08-11-2020,Manipur,2122,11,3853,100,78,0
08-12-2020,Manipur,2128,12,3941,88,6,1
13-08-2020,Manipur,2231,12,3982,41,103,0
14-08-2020,Manipur,2295,13,4112,130,64,1
15-08-2020,Manipur,2360,13,4198,86,65,0
16-08-2020,Manipur,2438,13,4390,192,78,0
17-08-2020,Manipur,2632,16,4569,179,194,3
18-08-2020,Manipur,2734,17,4687,118,102,1
19-08-2020,Manipur,2789,18,4765,78,55,1
20-08-2020,Manipur,2885,18,4876,111,96,0
21-08-2020,Manipur,3002,18,4925,49,117,0
22-08-2020,Manipur,3261,20,5049,124,259,2
23-08-2020,Manipur,3455,22,5132,83,194,2
24-08-2020,Manipur,3616,22,5246,114,161,0
25-08-2020,Manipur,3714,22,5362,116,98,0
26-08-2020,Manipur,3812,24,5444,82,98,2
27-08-2020,Manipur,3829,25,5585,141,17,1
28-08-2020,Manipur,3957,25,5725,140,128,0
29-08-2020,Manipur,4057,27,5843,118,100,2
30-08-2020,Manipur,4186,28,5960,117,129,1
31-08-2020,Manipur,4239,28,6112,152,53,0
09-01-2020,Manipur,4330,28,6252,140,91,0
09-02-2020,Manipur,4450,29,6382,130,120,1
09-03-2020,Manipur,4607,29,6507,125,157,0
09-04-2020,Manipur,4774,32,6609,102,167,3
09-05-2020,Manipur,4899,35,6699,90,125,3
09-06-2020,Manipur,4975,36,6883,184,76,1
09-07-2020,Manipur,5164,38,7022,139,189,2
09-08-2020,Manipur,5358,38,7106,84,194,0
09-09-2020,Manipur,5480,39,7202,96,122,1
09-10-2020,Manipur,5548,40,7362,160,68,1
09-11-2020,Manipur,5793,44,7470,108,245,4
09-12-2020,Manipur,6002,44,7579,109,209,0
13-09-2020,Manipur,6102,45,7731,152,100,1
14-09-2020,Manipur,6191,46,7875,144,89,1
15-09-2020,Manipur,6340,46,7971,96,149,0
16-09-2020,Manipur,6418,47,8210,239,78,1
17-09-2020,Manipur,6521,48,8320,110,103,1
18-09-2020,Manipur,6538,51,8430,110,17,3
19-09-2020,Manipur,6629,52,8607,177,91,1
20-09-2020,Manipur,6723,55,8724,117,94,3
21-09-2020,Manipur,6767,57,8894,170,44,2
22-09-2020,Manipur,6838,59,9010,116,71,2
23-09-2020,Manipur,6887,60,9280,270,49,1
24-09-2020,Manipur,7108,62,9376,96,221,2
25-09-2020,Manipur,7369,62,9537,161,261,0
26-09-2020,Manipur,7602,63,9791,254,233,1
27-09-2020,Manipur,7681,64,10051,260,79,1
28-09-2020,Manipur,7876,64,10299,248,195,0
29-09-2020,Manipur,7982,64,10477,178,106,0
30-09-2020,Manipur,8039,65,10746,269,57,1
10-01-2020,Manipur,8460,67,10983,237,421,2
10-02-2020,Manipur,8641,68,11111,128,181,1
10-03-2020,Manipur,8992,69,11397,286,351,1
10-04-2020,Manipur,9081,71,11649,252,89,2
10-05-2020,Manipur,9205,74,11855,206,124,3
10-06-2020,Manipur,9334,75,12105,250,129,1
10-07-2020,Manipur,9482,78,12240,135,148,3
10-08-2020,Manipur,9604,80,12489,249,122,2
10-09-2020,Manipur,9719,83,12679,190,115,3
10-10-2020,Manipur,9866,86,12810,131,147,3
10-11-2020,Manipur,10396,88,13092,282,530,2
10-12-2020,Manipur,10504,91,13326,234,108,3
13-10-2020,Manipur,10707,93,13556,230,203,2
14-10-2020,Manipur,10829,97,13793,237,122,4
15-10-2020,Manipur,10915,103,14094,301,86,6
16-10-2020,Manipur,11081,104,14378,284,166,1
17-10-2020,Manipur,11245,109,14715,337,164,5
18-10-2020,Manipur,11443,111,15141,426,198,2
19-10-2020,Manipur,11741,116,15463,322,298,5
20-10-2020,Manipur,11913,117,15778,315,172,1
21-10-2020,Manipur,12059,121,16062,284,146,4
22-10-2020,Manipur,12297,124,16267,205,238,3
23-10-2020,Manipur,12393,127,16621,354,96,3
24-10-2020,Manipur,12562,132,16777,156,169,5
25-10-2020,Manipur,12719,138,17022,245,157,6
26-10-2020,Manipur,12857,139,17162,140,138,1
27-10-2020,Manipur,13057,144,17424,262,200,5
28-10-2020,Manipur,13208,150,17604,180,151,6
29-10-2020,Manipur,13420,156,17809,205,212,6
30-10-2020,Manipur,13583,160,18051,242,163,4
31-10-2020,Manipur,13805,164,18272,221,222,4
11-01-2020,Manipur,14862,168,18502,230,1057,4
11-02-2020,Manipur,15065,171,18750,248,203,3
11-03-2020,Manipur,15343,180,19091,341,278,9
11-04-2020,Manipur,15460,184,19241,150,117,4
11-05-2020,Manipur,15618,187,19503,262,158,3
11-06-2020,Manipur,15750,189,19725,222,132,2
11-07-2020,Manipur,16092,191,19891,166,342,2
11-08-2020,Manipur,16714,194,20131,240,622,3
11-09-2020,Manipur,17072,197,20376,245,358,3
11-10-2020,Manipur,17259,198,20558,182,187,1
11-11-2020,Manipur,17534,200,20777,219,275,2
11-12-2020,Manipur,17698,202,20950,173,164,2
13-11-2020,Manipur,17889,207,21211,261,191,5
14-11-2020,Manipur,18144,213,21425,214,255,6
15-11-2020,Manipur,18334,218,21636,211,190,5
16-11-2020,Manipur,18593,221,21871,235,259,3
17-11-2020,Manipur,18832,224,22049,178,239,3
18-11-2020,Manipur,19065,225,22208,159,233,1
19-11-2020,Manipur,19259,231,22318,110,194,6
20-11-2020,Manipur,19431,231,22548,230,172,0
21-11-2020,Manipur,19620,232,22748,200,189,1
22-11-2020,Manipur,19813,233,23018,270,193,1
23-11-2020,Manipur,20018,236,23400,382,205,3
24-11-2020,Manipur,20374,238,23650,250,356,2
25-11-2020,Manipur,20525,240,23940,290,151,2
26-11-2020,Manipur,20640,245,24133,193,115,5
27-11-2020,Manipur,20798,249,24292,159,158,4
28-11-2020,Manipur,21006,256,24514,222,208,7
29-11-2020,Manipur,21203,263,24749,235,197,7
30-11-2020,Manipur,21401,273,24910,161,198,10
12-01-2020,Manipur,21566,281,25045,135,165,8
12-02-2020,Manipur,21718,289,25243,198,152,8
12-03-2020,Manipur,21937,291,25390,147,219,2
12-04-2020,Manipur,22172,294,25536,146,235,3
12-05-2020,Manipur,22445,295,25691,155,273,1
12-06-2020,Manipur,22655,299,25857,166,210,4
12-07-2020,Manipur,22848,306,26073,216,193,7
12-08-2020,Manipur,22997,309,26225,152,149,3
12-09-2020,Manipur,23166,311,26396,171,169,2
12-10-2020,Manipur,23301,318,26534,138,135,7
12-11-2020,Manipur,23397,318,26685,151,96,0
12-12-2020,Manipur,23541,320,26859,174,144,2
13-12-2020,Manipur,23657,322,27036,177,116,2
14-12-2020,Manipur,23759,322,27155,119,102,0
15-12-2020,Manipur,24739,324,27209,54,980,2
16-12-2020,Manipur,24880,327,27292,83,141,3
17-12-2020,Manipur,25107,329,27373,81,227,2
18-12-2020,Manipur,25250,332,27454,81,143,3
19-12-2020,Manipur,25371,334,27540,86,121,2
20-12-2020,Manipur,25512,336,27598,58,141,2
21-12-2020,Manipur,25646,337,27646,48,134,1
22-12-2020,Manipur,25779,337,27684,38,133,0
23-12-2020,Manipur,25928,337,27723,39,149,0
24-12-2020,Manipur,26030,338,27827,104,102,1
25-12-2020,Manipur,26173,341,27876,49,143,3
26-12-2020,Manipur,26247,344,27943,67,74,3
27-12-2020,Manipur,26331,344,27976,33,84,0
28-12-2020,Manipur,26404,348,28029,53,73,4
29-12-2020,Manipur,26478,348,28060,31,74,0
30-12-2020,Manipur,26521,353,28096,36,43,5
31-12-2020,Manipur,26601,354,28137,41,80,1
01-01-2021,Manipur,26678,355,28188,51,77,1
01-02-2021,Manipur,26742,356,28206,18,64,1
01-03-2021,Manipur,26782,357,28243,37,40,1
01-04-2021,Manipur,26815,358,28281,38,33,1
01-05-2021,Manipur,26862,361,28332,51,47,3
01-06-2021,Manipur,27613,363,28418,86,751,2
01-07-2021,Manipur,27642,363,28484,66,29,0
01-08-2021,Manipur,27677,364,28531,47,35,1
01-09-2021,Manipur,27735,364,28579,48,58,0
01-10-2021,Manipur,27766,365,28646,67,31,1
01-11-2021,Manipur,27805,365,28660,14,39,0
01-12-2021,Manipur,27851,365,28693,33,46,0
13-01-2021,Manipur,27879,365,28725,32,28,0
14-01-2021,Manipur,27935,365,28769,44,56,0
15-01-2021,Manipur,27976,365,28787,18,41,0
16-01-2021,Manipur,28010,365,28811,24,34,0
17-01-2021,Manipur,28089,366,28835,24,79,1
18-01-2021,Manipur,28147,366,28856,21,58,0
19-01-2021,Manipur,28205,366,28867,11,58,0
20-01-2021,Manipur,28298,367,28900,33,93,1
21-01-2021,Manipur,28308,367,28919,19,10,0
22-01-2021,Manipur,28351,367,28938,19,43,0
23-01-2021,Manipur,28387,369,28953,15,36,2
24-01-2021,Manipur,28405,369,28970,17,18,0
25-01-2021,Manipur,28416,369,28986,16,11,0
26-01-2021,Manipur,28442,369,28997,11,26,0
27-01-2021,Manipur,28463,369,29003,6,21,0
28-01-2021,Manipur,28476,370,29007,4,13,1
29-01-2021,Manipur,28499,370,29022,15,23,0
30-01-2021,Manipur,28524,371,29037,15,25,1
31-01-2021,Manipur,28545,371,29052,15,21,0
02-01-2021,Manipur,28553,371,29068,16,8,0
02-02-2021,Manipur,28562,371,29072,4,9,0
02-03-2021,Manipur,28568,371,29077,5,6,0
02-04-2021,Manipur,28603,372,29086,9,35,1
02-05-2021,Manipur,28614,372,29099,13,11,0
02-06-2021,Manipur,28625,372,29110,11,11,0
02-07-2021,Manipur,28636,372,29117,7,11,0
02-08-2021,Manipur,28654,373,29126,9,18,1
02-09-2021,Manipur,28672,373,29130,4,18,0
02-10-2021,Manipur,28687,373,29137,7,15,0
02-11-2021,Manipur,28726,373,29148,11,39,0
02-12-2021,Manipur,28729,373,29155,7,3,0
13-02-2021,Manipur,28737,373,29166,11,8,0
14-02-2021,Manipur,28744,373,29183,17,7,0
15-02-2021,Manipur,28748,373,29196,13,4,0
16-02-2021,Manipur,28755,373,29204,8,7,0
17-02-2021,Manipur,28757,373,29213,9,2,0
18-02-2021,Manipur,28759,373,29223,10,2,0
19-02-2021,Manipur,28769,373,29225,2,10,0
20-02-2021,Manipur,28772,373,29230,5,3,0
21-02-2021,Manipur,28776,373,29233,3,4,0
22-02-2021,Manipur,28784,373,29237,4,8,0
23-02-2021,Manipur,28818,373,29240,3,34,0
24-02-2021,Manipur,28834,373,29243,3,16,0
25-02-2021,Manipur,28836,373,29250,7,2,0
26-02-2021,Manipur,28840,373,29253,3,4,0
27-02-2021,Manipur,28850,373,29260,7,10,0
28-02-2021,Manipur,28854,373,29271,11,4,0
03-01-2021,Manipur,28867,373,29273,2,13,0
03-02-2021,Manipur,28871,373,29274,1,4,0
03-03-2021,Manipur,28876,373,29282,8,5,0
03-04-2021,Manipur,28878,373,29283,1,2,0
03-05-2021,Manipur,28878,373,29283,0,0,0
03-06-2021,Manipur,28880,373,29286,3,2,0
03-07-2021,Manipur,28884,373,29288,2,4,0
03-08-2021,Manipur,28890,373,29291,3,6,0
03-09-2021,Manipur,28894,373,29296,5,4,0
03-10-2021,Manipur,28895,373,29298,2,1,0
03-11-2021,Manipur,28895,373,29298,0,0,0
03-12-2021,Manipur,28897,373,29305,7,2,0
13-03-2021,Manipur,28907,373,29310,5,10,0
14-03-2021,Manipur,28911,373,29311,1,4,0
15-03-2021,Manipur,28914,373,29313,2,3,0
16-03-2021,Manipur,28916,373,29313,0,2,0
17-03-2021,Manipur,28918,373,29315,2,2,0
18-03-2021,Manipur,28922,373,29323,8,4,0
19-03-2021,Manipur,28924,373,29325,2,2,0
20-03-2021,Manipur,28929,373,29326,1,5,0
21-03-2021,Manipur,28931,373,29332,6,2,0
22-03-2021,Manipur,28933,373,29335,3,2,0
23-03-2021,Manipur,28933,373,29339,4,0,0
24-03-2021,Manipur,28935,373,29352,13,2,0
25-03-2021,Manipur,28935,374,29362,10,0,1
26-03-2021,Manipur,28936,374,29367,5,1,0
27-03-2021,Manipur,28939,374,29373,6,3,0
28-03-2021,Manipur,28944,374,29376,3,5,0
29-03-2021,Manipur,28948,374,29385,9,4,0
30-03-2021,Manipur,28950,374,29391,6,2,0
31-03-2021,Manipur,28952,374,29393,2,2,0
04-01-2021,Manipur,28956,374,29400,7,4,0
04-02-2021,Manipur,28963,374,29401,1,7,0
04-03-2021,Manipur,28975,374,29406,5,12,0
04-04-2021,Manipur,28981,374,29415,9,6,0
04-05-2021,Manipur,28988,374,29423,8,7,0
04-06-2021,Manipur,28997,374,29428,5,9,0
04-07-2021,Manipur,28998,374,29435,7,1,0
04-08-2021,Manipur,28998,374,29447,12,0,0
04-09-2021,Manipur,29001,375,29463,16,3,1
04-10-2021,Manipur,29009,375,29475,12,8,0
04-11-2021,Manipur,29010,375,29486,11,1,0
04-12-2021,Manipur,29013,376,29496,10,3,1
13-04-2021,Manipur,29035,376,29514,18,22,0
14-04-2021,Manipur,29046,376,29540,26,11,0
15-04-2021,Manipur,29052,376,29561,21,6,0
16-04-2021,Manipur,29062,376,29579,18,10,0
17-04-2021,Manipur,29069,376,29610,31,7,0
18-04-2021,Manipur,29083,376,29649,39,14,0
19-04-2021,Manipur,29090,376,29721,72,7,0
20-04-2021,Manipur,29102,377,29775,54,12,1
21-04-2021,Manipur,29106,378,29869,94,4,1
22-04-2021,Manipur,29128,380,29961,92,22,2
23-04-2021,Manipur,29153,381,30047,86,25,1
24-04-2021,Manipur,29180,381,30151,104,27,0
25-04-2021,Manipur,29193,383,30281,130,13,2
26-04-2021,Manipur,29231,385,30421,140,38,2
27-04-2021,Manipur,29267,390,30567,146,36,5
28-04-2021,Manipur,29317,393,30742,175,50,3
29-04-2021,Manipur,29376,395,31001,259,59,2
30-04-2021,Manipur,29690,400,31315,314,314,5
05-01-2021,Manipur,29764,405,31586,271,74,5
05-02-2021,Manipur,29843,410,31905,319,79,5
05-03-2021,Manipur,29923,415,32161,256,80,5
05-04-2021,Manipur,30030,422,32523,362,107,7
05-05-2021,Manipur,30141,424,32956,433,111,2
05-06-2021,Manipur,30262,434,33353,397,121,10
05-07-2021,Manipur,30295,447,33733,380,33,13
05-08-2021,Manipur,30378,449,34333,600,83,2
05-09-2021,Manipur,30463,461,34775,442,85,12
05-10-2021,Manipur,30598,476,35354,579,135,15
05-11-2021,Manipur,30685,489,35778,424,87,13
05-12-2021,Manipur,30880,509,36370,592,195,20
13-05-2021,Manipur,31238,526,37036,666,358,17
14-05-2021,Manipur,31491,536,37596,560,253,10
15-05-2021,Manipur,31872,552,38322,726,381,16
16-05-2021,Manipur,32275,562,39052,730,403,10
17-05-2021,Manipur,32674,578,39729,677,399,16
18-05-2021,Manipur,33129,592,40059,330,455,14
19-05-2021,Manipur,33466,612,40683,624,337,20
20-05-2021,Manipur,33813,635,41265,582,347,23
21-05-2021,Manipur,34359,646,41909,644,546,11
22-05-2021,Manipur,35606,661,42565,656,1247,15
23-05-2021,Manipur,36258,674,43322,757,652,13
24-05-2021,Manipur,36867,688,44089,767,609,14
25-05-2021,Manipur,37478,705,44627,538,611,17
26-05-2021,Manipur,37946,720,45451,824,468,15
27-05-2021,Manipur,38325,730,46298,847,379,10
28-05-2021,Manipur,38901,748,47111,813,576,18
29-05-2021,Manipur,39480,761,47843,732,579,13
30-05-2021,Manipur,40044,776,48850,1007,564,15
31-05-2021,Manipur,40607,793,49882,1032,563,17
06-01-2021,Manipur,41153,807,50751,869,546,14
06-02-2021,Manipur,41782,825,51549,798,629,18
06-03-2021,Manipur,42404,839,52278,729,622,14
06-04-2021,Manipur,43187,849,52899,621,783,10
06-05-2021,Manipur,43779,863,53690,791,592,14
06-06-2021,Manipur,44519,872,54407,717,740,9
06-07-2021,Manipur,45165,881,55230,823,646,9
06-08-2021,Manipur,45948,896,55828,598,783,15
06-09-2021,Manipur,46527,908,56576,748,579,12
06-10-2021,Manipur,47129,915,57351,775,602,7
06-11-2021,Manipur,47797,925,58081,730,668,10
06-12-2021,Manipur,48902,944,58768,687,1105,19
13-06-2021,Manipur,49653,959,59322,554,751,15
14-06-2021,Manipur,50379,974,59852,530,726,15
15-06-2021,Manipur,50878,990,60311,459,499,16
16-06-2021,Manipur,51354,998,61096,785,476,8
17-06-2021,Manipur,51762,1008,61848,752,408,10
18-06-2021,Manipur,52220,1021,62343,495,458,13
19-06-2021,Manipur,52667,1033,62946,603,447,12
20-06-2021,Manipur,52961,1039,63538,592,294,6
21-06-2021,Manipur,53405,1047,64065,527,444,8
22-06-2021,Manipur,54065,1055,64418,353,660,8
23-06-2021,Manipur,54714,1065,64993,575,649,10
24-06-2021,Manipur,55257,1074,65622,629,543,9
25-06-2021,Manipur,55912,1085,66171,549,655,11
26-06-2021,Manipur,59995,1093,66756,585,4083,8
27-06-2021,Manipur,60529,1108,67317,561,534,15
28-06-2021,Manipur,61038,1124,67986,669,509,16
29-06-2021,Manipur,61646,1130,68418,432,608,6
30-06-2021,Manipur,62134,1141,69198,780,488,11
07-01-2021,Manipur,62628,1150,69790,592,494,9
07-02-2021,Manipur,63206,1162,70298,508,578,12
07-03-2021,Manipur,63809,1175,70954,656,603,13
07-04-2021,Manipur,64329,1188,71643,689,520,13
07-05-2021,Manipur,64931,1196,72286,643,602,8
07-06-2021,Manipur,65540,1204,72718,432,609,8
07-07-2021,Manipur,66132,1218,73581,863,592,14
07-08-2021,Manipur,66578,1229,74341,760,446,11
07-09-2021,Manipur,67212,1241,75180,839,634,12
07-10-2021,Manipur,68171,1251,76032,852,959,10
07-11-2021,Manipur,68654,1258,76820,788,483,7
07-12-2021,Manipur,69224,1272,77731,911,570,14
13-07-2021,Manipur,69814,1287,78621,890,590,15
14-07-2021,Manipur,70402,1309,79417,796,588,22
15-07-2021,Manipur,70985,1326,80521,1104,583,17
16-07-2021,Manipur,71662,1340,81560,1039,677,14
17-07-2021,Manipur,72305,1350,82688,1128,643,10
18-07-2021,Manipur,73047,1365,83859,1171,742,15
19-07-2021,Manipur,73770,1376,84822,963,723,11
20-07-2021,Manipur,74511,1392,85596,774,741,16
21-07-2021,Manipur,75247,1409,86723,1127,736,17
22-07-2021,Manipur,76279,1424,88050,1327,1032,15
23-07-2021,Manipur,77147,1436,88978,928,868,12
24-07-2021,Manipur,78872,1451,90262,1284,1725,15
25-07-2021,Manipur,79744,1465,91460,1198,872,14
26-07-2021,Manipur,80608,1478,92667,1207,864,13
27-07-2021,Manipur,81645,1487,93656,989,1037,9
28-07-2021,Manipur,82521,1498,94821,1165,876,11
29-07-2021,Manipur,83392,1510,95824,1003,871,12
30-07-2021,Manipur,84408,1521,96824,1000,1016,11
31-07-2021,Manipur,85422,1541,97698,874,1014,20
08-01-2021,Manipur,86403,1556,98499,801,981,15
08-02-2021,Manipur,87360,1566,99331,832,957,10
08-03-2021,Manipur,88480,1578,99872,541,1120,12
08-04-2021,Manipur,89543,1592,100625,753,1063,14
08-05-2021,Manipur,90769,1606,101390,765,1226,14
08-06-2021,Manipur,91847,1614,102147,757,1078,8
08-07-2021,Manipur,92894,1628,102889,742,1047,14
08-08-2021,Manipur,93802,1640,103588,699,908,12
08-09-2021,Manipur,94723,1650,104324,736,921,10
08-10-2021,Manipur,96128,1657,104791,467,1405,7
08-11-2021,Manipur,96776,1664,105424,633,648,7
14-04-2020,Meghalaya,0,0,1,1,0,0
15-04-2020,Meghalaya,0,1,7,6,0,1
16-04-2020,Meghalaya,0,1,7,0,0,0
17-04-2020,Meghalaya,0,1,9,2,0,0
18-04-2020,Meghalaya,0,1,11,2,0,0
19-04-2020,Meghalaya,0,1,11,0,0,0
20-04-2020,Meghalaya,0,1,11,0,0,0
21-04-2020,Meghalaya,0,1,11,0,0,0
22-04-2020,Meghalaya,0,1,12,1,0,0
23-04-2020,Meghalaya,0,1,12,0,0,0
24-04-2020,Meghalaya,0,1,12,0,0,0
25-04-2020,Meghalaya,0,1,12,0,0,0
26-04-2020,Meghalaya,0,1,12,0,0,0
27-04-2020,Meghalaya,0,1,12,0,0,0
28-04-2020,Meghalaya,0,1,12,0,0,0
29-04-2020,Meghalaya,0,1,12,0,0,0
30-04-2020,Meghalaya,0,1,12,0,0,0
05-01-2020,Meghalaya,0,1,12,0,0,0
05-02-2020,Meghalaya,0,1,12,0,0,0
05-03-2020,Meghalaya,0,1,12,0,0,0
05-04-2020,Meghalaya,0,1,12,0,0,0
05-05-2020,Meghalaya,10,1,12,0,10,0
05-06-2020,Meghalaya,10,1,12,0,0,0
05-07-2020,Meghalaya,10,1,12,0,0,0
05-08-2020,Meghalaya,10,1,12,0,0,0
05-09-2020,Meghalaya,10,1,12,0,0,0
05-10-2020,Meghalaya,10,1,13,1,0,0
05-11-2020,Meghalaya,10,1,13,0,0,0
05-12-2020,Meghalaya,10,1,13,0,0,0
13-05-2020,Meghalaya,10,1,13,0,0,0
14-05-2020,Meghalaya,10,1,13,0,0,0
15-05-2020,Meghalaya,11,1,13,0,1,0
16-05-2020,Meghalaya,11,1,13,0,0,0
17-05-2020,Meghalaya,11,1,13,0,0,0
18-05-2020,Meghalaya,11,1,13,0,0,0
19-05-2020,Meghalaya,11,1,13,0,0,0
20-05-2020,Meghalaya,12,1,13,0,1,0
21-05-2020,Meghalaya,12,1,14,1,0,0
22-05-2020,Meghalaya,12,1,14,0,0,0
23-05-2020,Meghalaya,12,1,14,0,0,0
24-05-2020,Meghalaya,12,1,14,0,0,0
25-05-2020,Meghalaya,12,1,14,0,0,0
26-05-2020,Meghalaya,12,1,14,0,0,0
27-05-2020,Meghalaya,12,1,15,1,0,0
28-05-2020,Meghalaya,12,1,20,5,0,0
29-05-2020,Meghalaya,12,1,21,1,0,0
30-05-2020,Meghalaya,12,1,27,6,0,0
31-05-2020,Meghalaya,12,1,27,0,0,0
06-01-2020,Meghalaya,12,1,27,0,0,0
06-02-2020,Meghalaya,12,1,27,0,0,0
06-03-2020,Meghalaya,12,1,27,0,0,0
06-04-2020,Meghalaya,13,1,33,6,1,0
06-05-2020,Meghalaya,13,1,33,0,0,0
06-06-2020,Meghalaya,13,1,33,0,0,0
06-07-2020,Meghalaya,13,1,33,0,0,0
06-08-2020,Meghalaya,13,1,36,3,0,0
06-09-2020,Meghalaya,13,1,36,0,0,0
06-10-2020,Meghalaya,13,1,43,7,0,0
06-11-2020,Meghalaya,13,1,44,1,0,0
06-12-2020,Meghalaya,18,1,44,0,5,0
13-06-2020,Meghalaya,22,1,44,0,4,0
14-06-2020,Meghalaya,22,1,44,0,0,0
15-06-2020,Meghalaya,25,1,44,0,3,0
16-06-2020,Meghalaya,25,1,44,0,0,0
17-06-2020,Meghalaya,25,1,44,0,0,0
18-06-2020,Meghalaya,30,1,44,0,5,0
